028908191399;028099021040;1;1
028908191418;028099021241;1;0
028908191433;028099021256;1;1
028908192061;028099022477;1;0
028908192067;028099022483;1;0
028908192072;028099022487;1;0
028908192074;028099022489;1;0
028908192076;028099022491;1;0
028908192088;028099022503;1;0
028908192094;028099022509;1;0
028908192095;028099022510;1;0
028908192096;028099022511;1;0
028908192097;028099022512;1;0
028908192102;028099022517;1;0
028908192104;028099022519;1;1
028908192106;028099022521;1;1
028908192107;028099022522;1;0
028908192108;028099022523;1;1
028908192112;028099022527;1;0
028908192118;028099022533;1;0
028908192131;028099022546;1;0
028908192137;028099022552;1;0
028908192146;028099022561;1;0
028908192149;028099022564;1;0
028908192158;028099022573;1;1
028908192160;028099022575;1;1
028908192169;028099022584;1;1
028908192196;028099022611;1;0
028908192202;028099022617;1;1
028908192205;028099022620;1;0
028908192212;028099022627;1;1
028908192214;028099022629;1;0
028908192227;028099022641;1;1
028908192231;028099022645;1;0
028908192235;028099022649;1;0
028908192244;028099022658;1;0
028908192245;028099022659;1;0
028908192247;028099022661;1;1
028908192253;028099022667;1;1
028908192259;028099022673;1;0
